Image Id,Period,Game Clock,Home_Player_Count,Away_Player_Count,Coverage_Percent
2024-11-15 Team D @ Team C_090110,1,11:04,5,5,0.9283351893590774
2024-11-15 Team D @ Team C_090111,1,11:04,5,5,0.924692636091946
2024-11-15 Team D @ Team C_090112,1,11:04,5,5,0.920421823764952
2024-11-15 Team D @ Team C_090113,1,11:04,5,4,0.6267688015643551
2024-11-15 Team D @ Team C_090114,1,11:04,5,4,0.6321930470987498
2024-11-15 Team D @ Team C_090115,1,11:04,5,4,0.6406954485695592
2024-11-15 Team D @ Team C_090116,1,11:04,5,4,0.6499772679949517
2024-11-15 Team D @ Team C_090177,1,11:01,5,5,0.863644396461715
2024-11-15 Team D @ Team C_090178,1,11:01,5,5,0.8637084006749156
2024-11-15 Team D @ Team C_090179,1,11:01,5,5,0.8646359606565367
2024-11-15 Team D @ Team C_090180,1,11:01,5,5,0.8672753703318805
2024-11-15 Team D @ Team C_090181,1,11:01,5,5,0.8644822325740738
2024-11-15 Team D @ Team C_090182,1,11:01,5,5,0.8663062199314535
2024-11-15 Team D @ Team C_090183,1,11:01,5,5,0.8698637665886417
2024-11-15 Team D @ Team C_090184,1,11:01,5,5,0.8727612162924133
2024-11-15 Team D @ Team C_090185,1,11:01,5,5,0.8779694288589812
2024-11-15 Team D @ Team C_090186,1,11:01,5,5,0.8863824615485525
2024-11-15 Team D @ Team C_090187,1,11:01,5,5,0.8937813162339301
2024-11-15 Team D @ Team C_090188,1,11:01,5,5,0.9009282328267283
2024-11-15 Team D @ Team C_090189,1,11:01,5,5,0.9044315622702337
2024-11-15 Team D @ Team C_090190,1,11:01,5,5,0.9090334578800332
2024-11-15 Team D @ Team C_090191,1,11:01,5,5,0.9112076577558655
2024-11-15 Team D @ Team C_090192,1,11:01,5,5,0.9123339388281293
2024-11-15 Team D @ Team C_090193,1,11:01,5,5,0.9160269110270883
2024-11-15 Team D @ Team C_090194,1,11:01,5,5,0.9162278897294901
2024-11-15 Team D @ Team C_090195,1,11:01,5,5,0.9179436212120136
2024-11-15 Team D @ Team C_090196,1,11:01,5,5,0.9174313518387168
2024-11-15 Team D @ Team C_090197,1,11:01,5,5,0.9183302486854192
2024-11-15 Team D @ Team C_090198,1,11:01,5,5,0.9203080458121108
2024-11-15 Team D @ Team C_090199,1,11:01,5,5,0.9201398545178261
2024-11-15 Team D @ Team C_090200,1,11:01,5,5,0.9216904120220895
2024-11-15 Team D @ Team C_090201,1,11:01,5,5,0.923745490556714
2024-11-15 Team D @ Team C_090202,1,11:01,5,5,0.9233669888395464
2024-11-15 Team D @ Team C_090203,1,11:01,5,5,0.925497390347929
2024-11-15 Team D @ Team C_090204,1,11:01,5,5,0.9275865599729195
2024-11-15 Team D @ Team C_090205,1,11:01,5,5,0.9294870158670858
2024-11-15 Team D @ Team C_090206,1,11:00,5,5,0.9312584332538303
2024-11-15 Team D @ Team C_090207,1,11:00,5,5,0.9325308945096583
2024-11-15 Team D @ Team C_090208,1,11:00,5,5,0.9337118936691393
2024-11-15 Team D @ Team C_090209,1,11:00,5,5,0.9336961594363558
2024-11-15 Team D @ Team C_090210,1,11:00,5,5,0.9306619327529393
2024-11-15 Team D @ Team C_090211,1,11:00,5,5,0.929336118213787
2024-11-15 Team D @ Team C_090212,1,11:00,5,5,0.9314978462804914
2024-11-15 Team D @ Team C_090213,1,11:00,5,5,0.9330864358801326
2024-11-15 Team D @ Team C_090214,1,11:00,5,5,0.9348362323423024
2024-11-15 Team D @ Team C_090215,1,11:00,5,5,0.9368211428978487
2024-11-15 Team D @ Team C_090216,1,11:00,5,5,0.9388455231159376
2024-11-15 Team D @ Team C_090217,1,11:00,5,5,0.9400921487158674
2024-11-15 Team D @ Team C_090218,1,11:00,5,5,0.9428610894102223
2024-11-15 Team D @ Team C_090219,1,11:00,5,5,0.9415799610787026
2024-11-15 Team D @ Team C_090220,1,11:00,5,5,0.9409510022090044
2024-11-15 Team D @ Team C_090221,1,11:00,5,5,0.9388513245160636
2024-11-15 Team D @ Team C_090222,1,11:00,5,5,0.9324471842082199
2024-11-15 Team D @ Team C_090223,1,11:00,5,5,0.9260328201294135
2024-11-15 Team D @ Team C_090224,1,11:00,5,5,0.9195499207996184
2024-11-15 Team D @ Team C_090225,1,11:00,5,5,0.9156346461371067
2024-11-15 Team D @ Team C_090226,1,11:00,5,5,0.9142608890748267
2024-11-15 Team D @ Team C_090227,1,11:00,5,5,0.912247454339351
2024-11-15 Team D @ Team C_090228,1,11:00,5,5,0.9150369449475787
2024-11-15 Team D @ Team C_090229,1,11:00,5,5,0.9169391008874853
2024-11-15 Team D @ Team C_090230,1,11:00,5,5,0.9184357405419868
2024-11-15 Team D @ Team C_090231,1,11:00,5,5,0.9164735749456882
2024-11-15 Team D @ Team C_090232,1,11:00,5,5,0.9088414078101517
2024-11-15 Team D @ Team C_090233,1,11:00,5,5,0.8934098652495193
2024-11-15 Team D @ Team C_090234,1,11:00,5,5,0.8774735714224953
2024-11-15 Team D @ Team C_090235,1,11:00,5,5,0.8589420348233783
2024-11-15 Team D @ Team C_090236,1,11:00,5,5,0.8383155562950309
2024-11-15 Team D @ Team C_090237,1,10:59,5,5,0.8158977165198452
2024-11-15 Team D @ Team C_090238,1,10:59,5,5,0.7965064575865292
2024-11-15 Team D @ Team C_090239,1,10:59,5,5,0.7787784986595178
2024-11-15 Team D @ Team C_090240,1,10:59,5,5,0.7605358439349025
2024-11-15 Team D @ Team C_090241,1,10:59,5,5,0.7518824856958652
2024-11-15 Team D @ Team C_090242,1,10:59,5,5,0.7411283383935824
2024-11-15 Team D @ Team C_090243,1,10:59,5,5,0.7340606543686878
2024-11-15 Team D @ Team C_090244,1,10:59,5,5,0.7177144118469672
2024-11-15 Team D @ Team C_090245,1,10:59,5,5,0.698412425647054
2024-11-15 Team D @ Team C_090246,1,10:59,5,5,0.6752913950678431
2024-11-15 Team D @ Team C_090247,1,10:59,5,5,0.6538059752692762
2024-11-15 Team D @ Team C_090248,1,10:59,5,5,0.6343038990133086
2024-11-15 Team D @ Team C_090249,1,10:59,5,5,0.6433658846827227
2024-11-15 Team D @ Team C_090250,1,10:59,5,5,0.6508156861386638
2024-11-15 Team D @ Team C_090251,1,10:59,5,5,0.6571342133294471
2024-11-15 Team D @ Team C_090252,1,10:59,5,5,0.6657801668020662
2024-11-15 Team D @ Team C_090253,1,10:59,5,5,0.6771306522005353
2024-11-15 Team D @ Team C_090254,1,10:59,5,5,0.6902856355224141
2024-11-15 Team D @ Team C_090255,1,10:59,5,5,0.7081055130173004
2024-11-15 Team D @ Team C_090256,1,10:59,5,5,0.7201588328884211
2024-11-15 Team D @ Team C_090257,1,10:59,5,5,0.7335545146912648
2024-11-15 Team D @ Team C_090258,1,10:59,5,5,0.7453943767972293
2024-11-15 Team D @ Team C_090259,1,10:59,5,5,0.7465577351689111
2024-11-15 Team D @ Team C_090260,1,10:59,5,5,0.738779203875526
2024-11-15 Team D @ Team C_090261,1,10:59,5,5,0.7367179379430117
2024-11-15 Team D @ Team C_090262,1,10:59,5,5,0.7463154417725536
2024-11-15 Team D @ Team C_090263,1,10:59,5,5,0.7667823962098403
2024-11-15 Team D @ Team C_090264,1,10:59,5,5,0.7652744700113432
2024-11-15 Team D @ Team C_090265,1,10:59,5,5,0.7557118326513594
2024-11-15 Team D @ Team C_090327,1,10:56,4,4,0.15230442650956294
2024-11-15 Team D @ Team C_090328,1,10:56,4,4,0.17860772562076557
2024-11-15 Team D @ Team C_090329,1,10:56,4,4,0.2060106094266592
2024-11-15 Team D @ Team C_090330,1,10:56,4,4,0.22700215169140917
2024-11-15 Team D @ Team C_090331,1,10:56,4,4,0.2437666724450178
2024-11-15 Team D @ Team C_090332,1,10:56,4,4,0.25565562345801285
2024-11-15 Team D @ Team C_090333,1,10:56,4,4,0.2655738147664418
2024-11-15 Team D @ Team C_090334,1,10:56,4,4,0.27628706643441486
2024-11-15 Team D @ Team C_090335,1,10:56,4,4,0.2850567478593574
2024-11-15 Team D @ Team C_090336,1,10:56,4,4,0.2959251395563774
2024-11-15 Team D @ Team C_090337,1,10:56,4,4,0.3063150827390049
2024-11-15 Team D @ Team C_090338,1,10:56,3,4,0.030791043989094227
2024-11-15 Team D @ Team C_090339,1,10:56,3,4,0.03221282541761312
2024-11-15 Team D @ Team C_090340,1,10:56,3,4,0.033667466864015935
2024-11-15 Team D @ Team C_090341,1,10:56,3,4,0.034913112060344996
2024-11-15 Team D @ Team C_090342,1,10:56,3,4,0.036168147869744344
2024-11-15 Team D @ Team C_090343,1,10:56,3,4,0.036990907570725665
2024-11-15 Team D @ Team C_090344,1,10:56,3,4,0.03794455228465956
2024-11-15 Team D @ Team C_090345,1,10:56,4,4,0.36535913317430446
2024-11-15 Team D @ Team C_090346,1,10:56,4,4,0.3744292514733331
2024-11-15 Team D @ Team C_090347,1,10:56,4,4,0.3845229778352738
2024-11-15 Team D @ Team C_090348,1,10:56,4,4,0.39934958486004507
2024-11-15 Team D @ Team C_090349,1,10:56,4,3,0.26497792361205963
2024-11-15 Team D @ Team C_090350,1,10:56,4,4,0.4422655560620451
2024-11-15 Team D @ Team C_090351,1,10:56,3,4,0.050976155595010314
2024-11-15 Team D @ Team C_090352,1,10:56,3,4,0.052501446320192074
2024-11-15 Team D @ Team C_090353,1,10:56,3,4,0.05400304411994351
2024-11-15 Team D @ Team C_090354,1,10:56,3,4,0.05555996351933513
2024-11-15 Team D @ Team C_090355,1,10:56,3,4,0.05766004537181671
2024-11-15 Team D @ Team C_090356,1,10:56,3,4,0.05959318705918182
2024-11-15 Team D @ Team C_090596,1,10:47,1,2,0.0
2024-11-15 Team D @ Team C_090597,1,10:47,1,2,0.0
2024-11-15 Team D @ Team C_090598,1,10:47,1,2,0.0
2024-11-15 Team D @ Team C_090599,1,10:47,1,2,0.0
2024-11-15 Team D @ Team C_090600,1,10:47,1,2,0.0
2024-11-15 Team D @ Team C_090601,1,10:47,1,2,0.0
2024-11-15 Team D @ Team C_090602,1,10:47,1,2,0.0
2024-11-15 Team D @ Team C_090603,1,10:47,1,3,0.0
2024-11-15 Team D @ Team C_090604,1,10:47,1,3,0.0
2024-11-15 Team D @ Team C_090605,1,10:47,1,3,0.0
2024-11-15 Team D @ Team C_090606,1,10:47,1,3,0.0
2024-11-15 Team D @ Team C_090607,1,10:47,1,4,0.0
2024-11-15 Team D @ Team C_090608,1,10:47,1,4,0.0
2024-11-15 Team D @ Team C_090609,1,10:47,1,4,0.0
2024-11-15 Team D @ Team C_090610,1,10:47,1,4,0.0
2024-11-15 Team D @ Team C_090611,1,10:47,1,4,0.0
2024-11-15 Team D @ Team C_090612,1,10:47,1,4,0.0
2024-11-15 Team D @ Team C_090613,1,10:47,1,4,0.0
2024-11-15 Team D @ Team C_090614,1,10:47,1,4,0.0
2024-11-15 Team D @ Team C_090615,1,10:47,1,4,0.0
2024-11-15 Team D @ Team C_090616,1,10:47,1,4,0.0
2024-11-15 Team D @ Team C_090617,1,10:47,1,4,0.0
2024-11-15 Team D @ Team C_090618,1,10:47,1,4,0.0
2024-11-15 Team D @ Team C_090619,1,10:47,1,4,0.0
2024-11-15 Team D @ Team C_090620,1,10:47,1,4,0.0
2024-11-15 Team D @ Team C_090621,1,10:47,1,5,0.0
2024-11-15 Team D @ Team C_090622,1,10:47,1,5,0.0
2024-11-15 Team D @ Team C_090623,1,10:47,1,5,0.0
2024-11-15 Team D @ Team C_090624,1,10:47,1,5,0.0
2024-11-15 Team D @ Team C_090625,1,10:47,1,5,0.0
2024-11-15 Team D @ Team C_090626,1,10:47,1,4,0.0
2024-11-15 Team D @ Team C_090686,1,10:44,6,8,0.0
2024-11-15 Team D @ Team C_090687,1,10:44,6,8,0.0
2024-11-15 Team D @ Team C_090688,1,10:44,6,8,0.0
2024-11-15 Team D @ Team C_090689,1,10:44,6,8,0.0
2024-11-15 Team D @ Team C_090690,1,10:44,6,8,0.0
2024-11-15 Team D @ Team C_090691,1,10:44,6,8,0.0
2024-11-15 Team D @ Team C_090692,1,10:44,6,8,0.0002816525727767623
2024-11-15 Team D @ Team C_090693,1,10:44,6,8,0.0031598325327242697
2024-11-15 Team D @ Team C_090694,1,10:44,6,8,0.00841230862215131
2024-11-15 Team D @ Team C_090695,1,10:44,6,8,0.01503948942077953
2024-11-15 Team D @ Team C_090696,1,10:44,6,8,0.02318297044869913
2024-11-15 Team D @ Team C_090697,1,10:44,6,8,0.03353418247133672
2024-11-15 Team D @ Team C_090698,1,10:44,6,8,0.04694763747444688
2024-11-15 Team D @ Team C_090699,1,10:44,6,8,0.062087549984105754
2024-11-15 Team D @ Team C_090700,1,10:44,6,8,0.07885863410539104
2024-11-15 Team D @ Team C_090701,1,10:44,6,8,0.09624427843440093
2024-11-15 Team D @ Team C_090702,1,10:44,6,6,0.0842182801796952
2024-11-15 Team D @ Team C_090703,1,10:44,6,6,0.09297764112189626
2024-11-15 Team D @ Team C_090704,1,10:44,6,6,0.10149016469154255
2024-11-15 Team D @ Team C_090705,1,10:44,6,6,0.11011806371268662
2024-11-15 Team D @ Team C_090706,1,10:44,6,6,0.11797188690823153
2024-11-15 Team D @ Team C_090707,1,10:44,6,6,0.12503747484438543
2024-11-15 Team D @ Team C_090708,1,10:44,6,6,0.13032026999203605
2024-11-15 Team D @ Team C_090709,1,10:44,6,6,0.13441700296874817
2024-11-15 Team D @ Team C_090710,1,10:44,6,6,0.13725217092111658
2024-11-15 Team D @ Team C_090711,1,10:44,6,6,0.1401244811797497
2024-11-15 Team D @ Team C_090712,1,10:44,6,6,0.14516880527232048
2024-11-15 Team D @ Team C_090713,1,10:44,6,6,0.1522171124353542
2024-11-15 Team D @ Team C_090714,1,10:44,6,6,0.16164015844124657
2024-11-15 Team D @ Team C_090715,1,10:44,6,6,0.16930869470225293
2024-11-15 Team D @ Team C_090747,1,10:42,2,4,0.0
2024-11-15 Team D @ Team C_090748,1,10:42,2,4,0.0
2024-11-15 Team D @ Team C_090749,1,10:42,2,4,0.0
2024-11-15 Team D @ Team C_090750,1,10:42,2,4,0.0
2024-11-15 Team D @ Team C_090751,1,10:42,2,4,0.0
2024-11-15 Team D @ Team C_090752,1,10:42,2,3,0.0
2024-11-15 Team D @ Team C_090753,1,10:42,2,3,0.0
2024-11-15 Team D @ Team C_090754,1,10:42,2,3,0.0
2024-11-15 Team D @ Team C_090755,1,10:42,2,3,0.0
2024-11-15 Team D @ Team C_090756,1,10:42,2,3,0.0
2024-11-15 Team D @ Team C_090757,1,10:42,2,3,0.0
2024-11-15 Team D @ Team C_090758,1,10:42,2,3,0.0
2024-11-15 Team D @ Team C_090759,1,10:42,2,3,0.0
2024-11-15 Team D @ Team C_090760,1,10:42,2,3,0.0
2024-11-15 Team D @ Team C_090761,1,10:42,2,3,0.0
2024-11-15 Team D @ Team C_090762,1,10:42,2,3,0.0
2024-11-15 Team D @ Team C_090763,1,10:42,2,3,0.0
2024-11-15 Team D @ Team C_090764,1,10:42,2,3,0.0
2024-11-15 Team D @ Team C_090765,1,10:42,2,3,0.0
2024-11-15 Team D @ Team C_090766,1,10:42,2,3,0.0
2024-11-15 Team D @ Team C_090767,1,10:42,2,3,0.0
2024-11-15 Team D @ Team C_090768,1,10:42,2,3,0.0
2024-11-15 Team D @ Team C_090769,1,10:42,2,3,0.0
2024-11-15 Team D @ Team C_090770,1,10:42,2,3,0.0
2024-11-15 Team D @ Team C_090771,1,10:42,2,3,0.0
2024-11-15 Team D @ Team C_090772,1,10:42,2,3,0.0
2024-11-15 Team D @ Team C_090773,1,10:42,2,3,0.0
2024-11-15 Team D @ Team C_090774,1,10:42,2,3,0.0
2024-11-15 Team D @ Team C_090775,1,10:42,2,3,0.0
2024-11-15 Team D @ Team C_090776,1,10:42,2,3,0.0
2024-11-15 Team D @ Team C_090867,1,10:38,1,3,0.0
2024-11-15 Team D @ Team C_090868,1,10:38,1,3,0.0
2024-11-15 Team D @ Team C_090869,1,10:38,1,3,0.0
2024-11-15 Team D @ Team C_090870,1,10:38,1,3,0.0
2024-11-15 Team D @ Team C_090871,1,10:38,1,3,0.0
2024-11-15 Team D @ Team C_090872,1,10:38,1,3,0.0
2024-11-15 Team D @ Team C_090873,1,10:38,1,3,0.0
2024-11-15 Team D @ Team C_090874,1,10:38,1,3,0.0
2024-11-15 Team D @ Team C_090875,1,10:38,1,3,0.0
2024-11-15 Team D @ Team C_090876,1,10:38,1,3,0.0
2024-11-15 Team D @ Team C_090877,1,10:38,1,3,0.0
2024-11-15 Team D @ Team C_090878,1,10:38,1,3,0.0
2024-11-15 Team D @ Team C_090879,1,10:38,1,3,0.0
2024-11-15 Team D @ Team C_090880,1,10:38,1,3,0.0
2024-11-15 Team D @ Team C_090881,1,10:38,1,3,0.0
2024-11-15 Team D @ Team C_090882,1,10:38,1,3,0.0
2024-11-15 Team D @ Team C_090883,1,10:38,1,3,0.0
2024-11-15 Team D @ Team C_090884,1,10:38,1,3,0.0
2024-11-15 Team D @ Team C_090885,1,10:38,1,3,0.0
2024-11-15 Team D @ Team C_090886,1,10:38,1,3,0.0
2024-11-15 Team D @ Team C_090887,1,10:38,1,3,0.0
2024-11-15 Team D @ Team C_090888,1,10:38,1,3,0.0
2024-11-15 Team D @ Team C_090889,1,10:38,1,3,0.0
2024-11-15 Team D @ Team C_090890,1,10:38,1,3,0.0
2024-11-15 Team D @ Team C_090891,1,10:38,1,3,0.0
2024-11-15 Team D @ Team C_090892,1,10:38,1,3,0.0
2024-11-15 Team D @ Team C_090893,1,10:38,1,3,0.0
2024-11-15 Team D @ Team C_090894,1,10:38,1,3,0.0
2024-11-15 Team D @ Team C_090895,1,10:38,1,3,0.0
2024-11-15 Team D @ Team C_090896,1,10:38,1,3,0.0
2024-11-15 Team D @ Team C_090897,1,10:37,1,3,0.0
2024-11-15 Team D @ Team C_090898,1,10:37,1,3,0.0
2024-11-15 Team D @ Team C_090899,1,10:37,1,3,0.0
2024-11-15 Team D @ Team C_090900,1,10:37,1,3,0.0
2024-11-15 Team D @ Team C_090901,1,10:37,1,3,0.0
2024-11-15 Team D @ Team C_090902,1,10:37,1,3,0.0
2024-11-15 Team D @ Team C_090903,1,10:37,1,3,0.0
2024-11-15 Team D @ Team C_090904,1,10:37,1,3,0.0
2024-11-15 Team D @ Team C_090905,1,10:37,1,3,0.0
2024-11-15 Team D @ Team C_090906,1,10:37,1,3,0.0
2024-11-15 Team D @ Team C_090907,1,10:37,1,3,0.0
2024-11-15 Team D @ Team C_090908,1,10:37,1,3,0.0
2024-11-15 Team D @ Team C_090909,1,10:37,1,3,0.0
2024-11-15 Team D @ Team C_090910,1,10:37,1,3,0.0
2024-11-15 Team D @ Team C_090911,1,10:37,1,3,0.0
2024-11-15 Team D @ Team C_090912,1,10:37,1,3,0.0
2024-11-15 Team D @ Team C_090913,1,10:37,1,3,0.0
2024-11-15 Team D @ Team C_090914,1,10:37,1,3,0.0
2024-11-15 Team D @ Team C_090915,1,10:37,1,3,0.0
2024-11-15 Team D @ Team C_090916,1,10:37,1,3,0.0
2024-11-15 Team D @ Team C_090917,1,10:37,1,3,0.0
2024-11-15 Team D @ Team C_090918,1,10:37,1,3,0.0
2024-11-15 Team D @ Team C_090919,1,10:37,1,3,0.0
2024-11-15 Team D @ Team C_090920,1,10:37,1,3,0.0
2024-11-15 Team D @ Team C_090921,1,10:37,1,3,0.0
2024-11-15 Team D @ Team C_090922,1,10:37,1,3,0.0
2024-11-15 Team D @ Team C_090923,1,10:37,1,3,0.0
2024-11-15 Team D @ Team C_090924,1,10:37,1,3,0.0
2024-11-15 Team D @ Team C_090925,1,10:37,1,3,0.0
2024-11-15 Team D @ Team C_091107,1,10:30,2,4,0.0
2024-11-15 Team D @ Team C_091108,1,10:30,2,4,0.0
2024-11-15 Team D @ Team C_091109,1,10:30,2,4,0.0
2024-11-15 Team D @ Team C_091110,1,10:30,2,4,0.0
2024-11-15 Team D @ Team C_091111,1,10:30,2,4,0.0
2024-11-15 Team D @ Team C_091112,1,10:30,2,4,0.0
2024-11-15 Team D @ Team C_091113,1,10:30,2,4,0.0
2024-11-15 Team D @ Team C_091114,1,10:30,2,4,0.0
2024-11-15 Team D @ Team C_091115,1,10:30,2,4,0.0
2024-11-15 Team D @ Team C_091116,1,10:30,2,4,0.0
2024-11-15 Team D @ Team C_091117,1,10:30,2,4,0.0
2024-11-15 Team D @ Team C_091118,1,10:30,2,4,0.0
2024-11-15 Team D @ Team C_091119,1,10:30,2,4,0.0
2024-11-15 Team D @ Team C_091120,1,10:30,2,4,0.0
2024-11-15 Team D @ Team C_091121,1,10:30,2,4,0.0
2024-11-15 Team D @ Team C_091122,1,10:30,2,4,0.0
2024-11-15 Team D @ Team C_091123,1,10:30,2,4,0.0
2024-11-15 Team D @ Team C_091124,1,10:30,2,4,0.0
2024-11-15 Team D @ Team C_091125,1,10:30,2,4,0.0
2024-11-15 Team D @ Team C_091126,1,10:30,2,5,0.0
2024-11-15 Team D @ Team C_091128,1,10:30,2,5,0.0
2024-11-15 Team D @ Team C_091129,1,10:30,2,5,0.0
2024-11-15 Team D @ Team C_091130,1,10:30,3,5,0.018870406600274687
2024-11-15 Team D @ Team C_091131,1,10:30,3,5,0.017395002408445284
2024-11-15 Team D @ Team C_091132,1,10:30,3,5,0.01581429366454892
2024-11-15 Team D @ Team C_091133,1,10:30,3,5,0.014192702974474758
2024-11-15 Team D @ Team C_091134,1,10:30,3,5,0.011658145928814046
2024-11-15 Team D @ Team C_091135,1,10:30,3,5,0.004824277362946184
2024-11-15 Team D @ Team C_091136,1,10:29,3,5,0.0004922959840538542
2024-11-15 Team D @ Team C_091137,1,10:29,3,4,0.0
2024-11-15 Team D @ Team C_091138,1,10:29,3,4,0.0
2024-11-15 Team D @ Team C_091139,1,10:29,3,4,0.0
2024-11-15 Team D @ Team C_091140,1,10:29,3,4,0.0
2024-11-15 Team D @ Team C_091141,1,10:29,3,4,0.0
2024-11-15 Team D @ Team C_091142,1,10:29,3,4,0.0
2024-11-15 Team D @ Team C_091143,1,10:29,3,4,0.0
2024-11-15 Team D @ Team C_091144,1,10:29,3,4,0.0
2024-11-15 Team D @ Team C_091145,1,10:29,3,4,0.0
2024-11-15 Team D @ Team C_091146,1,10:29,3,4,0.0
2024-11-15 Team D @ Team C_091147,1,10:29,3,4,0.0
2024-11-15 Team D @ Team C_091148,1,10:29,4,4,0.0
2024-11-15 Team D @ Team C_091149,1,10:29,4,4,0.0
2024-11-15 Team D @ Team C_091150,1,10:29,4,4,0.0
2024-11-15 Team D @ Team C_091151,1,10:29,4,4,0.0
2024-11-15 Team D @ Team C_091152,1,10:29,4,4,0.0
2024-11-15 Team D @ Team C_091153,1,10:29,4,4,0.0
2024-11-15 Team D @ Team C_091154,1,10:29,4,4,0.0
2024-11-15 Team D @ Team C_091155,1,10:29,4,4,0.0
2024-11-15 Team D @ Team C_091156,1,10:29,4,4,0.0
2024-11-15 Team D @ Team C_091157,1,10:29,4,4,0.0
2024-11-15 Team D @ Team C_091158,1,10:29,4,4,0.0
2024-11-15 Team D @ Team C_091159,1,10:29,4,4,0.0
2024-11-15 Team D @ Team C_091160,1,10:29,4,4,0.0
2024-11-15 Team D @ Team C_091161,1,10:29,4,4,0.0
2024-11-15 Team D @ Team C_091162,1,10:29,4,4,0.0
2024-11-15 Team D @ Team C_091163,1,10:29,4,4,0.0
2024-11-15 Team D @ Team C_091164,1,10:29,4,4,0.0
2024-11-15 Team D @ Team C_091165,1,10:29,4,4,0.0
2024-11-15 Team D @ Team C_091166,1,10:29,4,4,0.0
2024-11-15 Team D @ Team C_091196,1,10:27,8,6,0.15828399266430834
2024-11-15 Team D @ Team C_091197,1,10:27,8,6,0.1525857454292754
2024-11-15 Team D @ Team C_091198,1,10:27,8,6,0.14655090445446137
2024-11-15 Team D @ Team C_091199,1,10:27,8,6,0.14084337265238311
2024-11-15 Team D @ Team C_091200,1,10:27,8,6,0.13621728398937516
2024-11-15 Team D @ Team C_091201,1,10:27,8,6,0.13072167805944254
2024-11-15 Team D @ Team C_091202,1,10:27,8,6,0.1261794570675045
2024-11-15 Team D @ Team C_091203,1,10:27,8,6,0.12223270067266498
2024-11-15 Team D @ Team C_091204,1,10:27,8,6,0.11712894497784315
2024-11-15 Team D @ Team C_091205,1,10:27,8,6,0.1147520249555686
2024-11-15 Team D @ Team C_091206,1,10:27,8,6,0.10972268793347895
2024-11-15 Team D @ Team C_091207,1,10:27,8,6,0.10396140829085575
2024-11-15 Team D @ Team C_091208,1,10:27,8,6,0.09747287436633345
2024-11-15 Team D @ Team C_091209,1,10:27,8,6,0.09199991909403074
2024-11-15 Team D @ Team C_091210,1,10:27,8,6,0.08916210774837968
2024-11-15 Team D @ Team C_091211,1,10:27,8,6,0.08551800009040136
2024-11-15 Team D @ Team C_091212,1,10:27,8,6,0.08281274343953082
2024-11-15 Team D @ Team C_091213,1,10:27,8,6,0.07982015414159846
2024-11-15 Team D @ Team C_091214,1,10:27,10,6,0.028073159056123457
2024-11-15 Team D @ Team C_091215,1,10:27,10,6,0.029601868951448767
2024-11-15 Team D @ Team C_091216,1,10:27,10,8,0.04342339177681147
2024-11-15 Team D @ Team C_091217,1,10:27,10,8,0.046053242615561894
2024-11-15 Team D @ Team C_091218,1,10:27,10,8,0.047741337574589246
2024-11-15 Team D @ Team C_091219,1,10:27,10,8,0.04999104735323373
2024-11-15 Team D @ Team C_091220,1,10:27,10,8,0.05323626342357336
2024-11-15 Team D @ Team C_091221,1,10:27,10,8,0.057471828776144596
2024-11-15 Team D @ Team C_091222,1,10:27,10,8,0.0632431666337847
2024-11-15 Team D @ Team C_091223,1,10:27,10,8,0.07279638811231733
2024-11-15 Team D @ Team C_091224,1,10:27,10,8,0.08768030257415997
2024-11-15 Team D @ Team C_091225,1,10:27,10,8,0.10020521161241565
2024-11-15 Team D @ Team C_091226,1,10:27,10,8,0.10383963625331126
2024-11-15 Team D @ Team C_091256,1,10:25,8,6,0.07136168521586704
2024-11-15 Team D @ Team C_091257,1,10:25,8,6,0.07797225036163204
2024-11-15 Team D @ Team C_091258,1,10:25,8,6,0.08807785290296284
2024-11-15 Team D @ Team C_091259,1,10:25,8,6,0.10322423760307782
2024-11-15 Team D @ Team C_091260,1,10:25,8,6,0.11760372803903658
2024-11-15 Team D @ Team C_091261,1,10:25,8,6,0.13070498557190177
2024-11-15 Team D @ Team C_091262,1,10:25,8,6,0.14043858539023113
2024-11-15 Team D @ Team C_091263,1,10:25,8,6,0.144175071417587
2024-11-15 Team D @ Team C_091264,1,10:25,8,6,0.14421276225144525
2024-11-15 Team D @ Team C_091265,1,10:25,8,6,0.1478250244789607
2024-11-15 Team D @ Team C_091266,1,10:25,8,6,0.1500523293236997
2024-11-15 Team D @ Team C_091267,1,10:25,8,6,0.1539453617382494
2024-11-15 Team D @ Team C_091268,1,10:25,8,6,0.1618147081200455
2024-11-15 Team D @ Team C_091269,1,10:25,8,6,0.16789874644154212
2024-11-15 Team D @ Team C_091270,1,10:25,8,6,0.17397891864680373
2024-11-15 Team D @ Team C_091271,1,10:25,10,6,0.12948346940440306
2024-11-15 Team D @ Team C_091272,1,10:25,10,6,0.12872284620866775
2024-11-15 Team D @ Team C_091273,1,10:25,10,6,0.1273552942950783
2024-11-15 Team D @ Team C_091274,1,10:25,10,6,0.12475756196610008
2024-11-15 Team D @ Team C_091275,1,10:25,10,6,0.12241355554306604
2024-11-15 Team D @ Team C_091276,1,10:25,10,6,0.11783367394768045
2024-11-15 Team D @ Team C_091277,1,10:25,10,6,0.11495385602852079
2024-11-15 Team D @ Team C_091278,1,10:25,10,6,0.11260393099052096
2024-11-15 Team D @ Team C_091279,1,10:25,10,6,0.11228908466699088
