Image Id,Period,Game Clock,Home_Player_Count,Away_Player_Count,Coverage_Percent
2024-11-16 Team F @ Team E_161012,2,17:12,5,5,0.22852056840427803
2024-11-16 Team F @ Team E_161013,2,17:12,5,5,0.22915046837287906
2024-11-16 Team F @ Team E_161014,2,17:12,5,5,0.22823725191026015
2024-11-16 Team F @ Team E_161015,2,17:12,5,5,0.22471916896252386
2024-11-16 Team F @ Team E_161016,2,17:12,5,5,0.22109423247486806
2024-11-16 Team F @ Team E_161017,2,17:12,5,5,0.21315535453012724
2024-11-16 Team F @ Team E_161018,2,17:12,5,5,0.204303084886578
2024-11-16 Team F @ Team E_161019,2,17:12,5,5,0.19464703890023477
2024-11-16 Team F @ Team E_161020,2,17:12,5,5,0.18944893544577457
2024-11-16 Team F @ Team E_161021,2,17:12,5,5,0.1861378904376336
2024-11-16 Team F @ Team E_161022,2,17:12,5,5,0.1809569826772366
2024-11-16 Team F @ Team E_161023,2,17:12,5,5,0.17411711201840568
2024-11-16 Team F @ Team E_161024,2,17:12,5,5,0.1697116886427923
2024-11-16 Team F @ Team E_161025,2,17:12,5,5,0.16638964940945086
2024-11-16 Team F @ Team E_161026,2,17:12,5,5,0.16207145604479126
2024-11-16 Team F @ Team E_161027,2,17:12,5,5,0.15959991632496934
2024-11-16 Team F @ Team E_161028,2,17:12,5,5,0.15676021256815106
2024-11-16 Team F @ Team E_161029,2,17:12,5,5,0.15181465573962605
2024-11-16 Team F @ Team E_161030,2,17:12,5,5,0.14918486965518907
2024-11-16 Team F @ Team E_161031,2,17:12,5,5,0.14761594484915724
2024-11-16 Team F @ Team E_161032,2,17:12,5,5,0.14510076770468885
2024-11-16 Team F @ Team E_161033,2,17:12,5,5,0.13913051709464744
2024-11-16 Team F @ Team E_161034,2,17:12,5,5,0.1352813420367952
2024-11-16 Team F @ Team E_161035,2,17:12,5,5,0.13208383394759485
2024-11-16 Team F @ Team E_161036,2,17:12,5,5,0.13337117732128798
2024-11-16 Team F @ Team E_161037,2,17:12,5,5,0.1359269805228215
2024-11-16 Team F @ Team E_161098,2,17:09,5,5,0.3069415648842308
2024-11-16 Team F @ Team E_161099,2,17:09,5,5,0.3036150691007149
2024-11-16 Team F @ Team E_161100,2,17:09,5,5,0.3008049196410737
2024-11-16 Team F @ Team E_161101,2,17:09,5,5,0.2991466344111771
2024-11-16 Team F @ Team E_161102,2,17:09,5,5,0.29897102537062203
2024-11-16 Team F @ Team E_161103,2,17:09,5,5,0.29961665107990304
2024-11-16 Team F @ Team E_161104,2,17:09,5,5,0.30022601533956467
2024-11-16 Team F @ Team E_161105,2,17:09,5,5,0.3022492580772966
2024-11-16 Team F @ Team E_161106,2,17:09,5,5,0.3033361576863243
2024-11-16 Team F @ Team E_161107,2,17:09,5,5,0.30346651916123796
2024-11-16 Team F @ Team E_161108,2,17:09,5,5,0.30205659151977504
2024-11-16 Team F @ Team E_161109,2,17:09,5,5,0.3005656795267232
2024-11-16 Team F @ Team E_161110,2,17:09,5,5,0.2976803147367064
2024-11-16 Team F @ Team E_161111,2,17:09,5,5,0.29333158854325736
2024-11-16 Team F @ Team E_161112,2,17:09,5,5,0.28863581780057046
2024-11-16 Team F @ Team E_161113,2,17:09,5,5,0.28361442921864266
2024-11-16 Team F @ Team E_161114,2,17:09,5,5,0.2781957433213054
2024-11-16 Team F @ Team E_161115,2,17:09,5,5,0.27249661157342275
2024-11-16 Team F @ Team E_161116,2,17:09,5,5,0.2656169360007496
2024-11-16 Team F @ Team E_161117,2,17:09,5,5,0.2605425907449299
2024-11-16 Team F @ Team E_161118,2,17:09,5,5,0.2602867158505282
2024-11-16 Team F @ Team E_161119,2,17:09,5,5,0.26031245192242347
2024-11-16 Team F @ Team E_161120,2,17:09,5,5,0.2597333311761567
2024-11-16 Team F @ Team E_161121,2,17:09,5,5,0.26039469053789344
2024-11-16 Team F @ Team E_161122,2,17:09,5,5,0.26078584247523107
2024-11-16 Team F @ Team E_161123,2,17:09,5,5,0.2604565725566262
2024-11-16 Team F @ Team E_161124,2,17:09,5,5,0.26238697443260084
2024-11-16 Team F @ Team E_161125,2,17:09,5,5,0.2617079636788164
2024-11-16 Team F @ Team E_161126,2,17:09,5,5,0.2593868410343661
2024-11-16 Team F @ Team E_161127,2,17:09,5,5,0.2575596389325993
2024-11-16 Team F @ Team E_161128,2,17:09,5,5,0.2543135953343526
2024-11-16 Team F @ Team E_161129,2,17:09,5,5,0.25063783718008364
2024-11-16 Team F @ Team E_161130,2,17:09,5,5,0.24706191380678802
2024-11-16 Team F @ Team E_161131,2,17:09,5,5,0.24670798200015942
2024-11-16 Team F @ Team E_161132,2,17:09,5,5,0.24284774437937268
2024-11-16 Team F @ Team E_161133,2,17:09,5,5,0.24045407710807976
2024-11-16 Team F @ Team E_161134,2,17:09,5,5,0.23759762086164724
2024-11-16 Team F @ Team E_161165,2,17:07,5,5,0.2318396975692607
2024-11-16 Team F @ Team E_161166,2,17:07,5,5,0.23491188747367764
2024-11-16 Team F @ Team E_161167,2,17:07,5,5,0.23813581043952542
2024-11-16 Team F @ Team E_161168,2,17:07,5,5,0.24097902459387363
2024-11-16 Team F @ Team E_161169,2,17:07,5,5,0.24303825874434526
2024-11-16 Team F @ Team E_161170,2,17:07,5,5,0.24613502625003852
2024-11-16 Team F @ Team E_161171,2,17:07,5,5,0.24787517355740443
2024-11-16 Team F @ Team E_161172,2,17:07,5,5,0.2501622670342187
2024-11-16 Team F @ Team E_161173,2,17:07,5,5,0.25217713985552487
2024-11-16 Team F @ Team E_161174,2,17:07,5,5,0.2537697745259839
2024-11-16 Team F @ Team E_161175,2,17:07,5,5,0.25665159704501117
2024-11-16 Team F @ Team E_161176,2,17:07,5,5,0.26215719592719666
2024-11-16 Team F @ Team E_161177,2,17:07,5,5,0.2676323222797704
2024-11-16 Team F @ Team E_161178,2,17:07,5,5,0.27369529549754046
2024-11-16 Team F @ Team E_161179,2,17:07,5,5,0.27967249292156005
2024-11-16 Team F @ Team E_161180,2,17:07,5,5,0.2841693137794965
2024-11-16 Team F @ Team E_161181,2,17:07,5,5,0.289534810342681
2024-11-16 Team F @ Team E_161182,2,17:07,5,5,0.2935490490347492
2024-11-16 Team F @ Team E_161183,2,17:07,5,5,0.2952825279177412
2024-11-16 Team F @ Team E_161184,2,17:07,5,5,0.2976555758100818
2024-11-16 Team F @ Team E_161185,2,17:07,5,5,0.29927995032912036
2024-11-16 Team F @ Team E_161186,2,17:07,5,5,0.300441493707836
2024-11-16 Team F @ Team E_161187,2,17:07,5,5,0.30151306386594817
2024-11-16 Team F @ Team E_161188,2,17:07,5,5,0.30412457422994343
2024-11-16 Team F @ Team E_161189,2,17:07,5,5,0.30630584523932647
2024-11-16 Team F @ Team E_161190,2,17:07,5,5,0.3079386432387837
2024-11-16 Team F @ Team E_161191,2,17:07,5,5,0.30906378441062177
2024-11-16 Team F @ Team E_161192,2,17:07,5,5,0.31001912576735624
2024-11-16 Team F @ Team E_161193,2,17:07,5,5,0.3151169393973882
2024-11-16 Team F @ Team E_161194,2,17:07,5,5,0.3164166822280847
2024-11-16 Team F @ Team E_161285,2,17:03,10,10,0.2324990680061421
2024-11-16 Team F @ Team E_161286,2,17:03,10,10,0.23436994094202876
2024-11-16 Team F @ Team E_161287,2,17:03,10,10,0.23575638468102628
2024-11-16 Team F @ Team E_161288,2,17:03,10,10,0.23820087259628703
2024-11-16 Team F @ Team E_161289,2,17:03,10,10,0.24024644199079148
2024-11-16 Team F @ Team E_161290,2,17:03,10,10,0.24061550349268815
2024-11-16 Team F @ Team E_161291,2,17:03,10,10,0.2416134748954437
2024-11-16 Team F @ Team E_161292,2,17:03,10,10,0.2430222724212292
2024-11-16 Team F @ Team E_161293,2,17:03,10,10,0.24437069306075498
2024-11-16 Team F @ Team E_161294,2,17:03,10,10,0.2459274024471185
2024-11-16 Team F @ Team E_161295,2,17:03,8,10,0.542287743870589
2024-11-16 Team F @ Team E_161296,2,17:03,8,10,0.558003839196742
2024-11-16 Team F @ Team E_161297,2,17:03,8,10,0.5776522559551935
2024-11-16 Team F @ Team E_161298,2,17:03,8,10,0.5881610370038253
2024-11-16 Team F @ Team E_161299,2,17:03,8,10,0.5969023863961649
2024-11-16 Team F @ Team E_161300,2,17:03,8,10,0.6007244346271193
2024-11-16 Team F @ Team E_161301,2,17:03,8,10,0.6041422489085254
2024-11-16 Team F @ Team E_161302,2,17:03,8,10,0.6083629264875777
2024-11-16 Team F @ Team E_161303,2,17:03,8,10,0.6032326430753898
2024-11-16 Team F @ Team E_161304,2,17:03,8,10,0.6022775044092357
2024-11-16 Team F @ Team E_161305,2,17:03,8,10,0.6103866609735463
2024-11-16 Team F @ Team E_161306,2,17:03,8,10,0.6144159018916506
2024-11-16 Team F @ Team E_161307,2,17:03,8,10,0.6139904322610992
2024-11-16 Team F @ Team E_161308,2,17:03,8,10,0.6178054077834073
2024-11-16 Team F @ Team E_161309,2,17:03,8,10,0.6283061998681021
2024-11-16 Team F @ Team E_161310,2,17:03,8,10,0.6480819418067674
2024-11-16 Team F @ Team E_161311,2,17:03,8,10,0.6675165514414336
2024-11-16 Team F @ Team E_161312,2,17:03,8,10,0.6824097542732279
2024-11-16 Team F @ Team E_161313,2,17:03,8,10,0.6824570615880482
2024-11-16 Team F @ Team E_161314,2,17:03,8,10,0.6905815227690256
2024-11-16 Team F @ Team E_161315,2,17:03,8,10,0.6937081460811781
2024-11-16 Team F @ Team E_161361,2,17:01,4,5,0.9806443212580698
2024-11-16 Team F @ Team E_161362,2,17:01,4,5,0.9921190302176105
2024-11-16 Team F @ Team E_161363,2,17:01,4,5,0.998744735675795
2024-11-16 Team F @ Team E_161364,2,17:01,4,5,0.9999999999999997
2024-11-16 Team F @ Team E_161365,2,17:01,4,5,0.9999999999999999
2024-11-16 Team F @ Team E_161366,2,17:01,4,5,1.0
2024-11-16 Team F @ Team E_161367,2,17:01,4,5,0.9999999999999999
2024-11-16 Team F @ Team E_161368,2,17:01,4,5,1.0
2024-11-16 Team F @ Team E_161519,2,16:55,2,2,0.0
2024-11-16 Team F @ Team E_161520,2,16:55,2,2,0.0
2024-11-16 Team F @ Team E_161521,2,16:55,2,2,0.0
2024-11-16 Team F @ Team E_161522,2,16:55,2,2,0.0
2024-11-16 Team F @ Team E_161523,2,16:55,2,2,0.0
2024-11-16 Team F @ Team E_161524,2,16:55,2,2,0.0
2024-11-16 Team F @ Team E_161525,2,16:55,2,2,0.0
2024-11-16 Team F @ Team E_161526,2,16:55,2,2,0.0
2024-11-16 Team F @ Team E_161527,2,16:55,2,2,0.0
2024-11-16 Team F @ Team E_161528,2,16:55,2,2,0.0
2024-11-16 Team F @ Team E_161529,2,16:55,2,2,0.0
2024-11-16 Team F @ Team E_161530,2,16:55,2,2,0.0
2024-11-16 Team F @ Team E_161531,2,16:55,2,2,0.0
2024-11-16 Team F @ Team E_161532,2,16:55,2,2,0.0
2024-11-16 Team F @ Team E_161533,2,16:55,2,2,0.0
2024-11-16 Team F @ Team E_161534,2,16:55,2,2,0.0
2024-11-16 Team F @ Team E_161535,2,16:55,2,2,0.0
2024-11-16 Team F @ Team E_161536,2,16:55,2,1,0.0
2024-11-16 Team F @ Team E_161537,2,16:55,2,1,0.0
2024-11-16 Team F @ Team E_161538,2,16:55,2,1,0.0
2024-11-16 Team F @ Team E_161539,2,16:55,2,1,0.0
2024-11-16 Team F @ Team E_161540,2,16:55,2,1,0.0
2024-11-16 Team F @ Team E_161541,2,16:55,2,1,0.0
2024-11-16 Team F @ Team E_161542,2,16:55,2,1,0.0
2024-11-16 Team F @ Team E_161543,2,16:55,2,1,0.0
2024-11-16 Team F @ Team E_161544,2,16:55,2,1,0.0
2024-11-16 Team F @ Team E_161545,2,16:55,2,1,0.0
2024-11-16 Team F @ Team E_161546,2,16:55,2,1,0.0
2024-11-16 Team F @ Team E_161547,2,16:55,2,1,0.0
2024-11-16 Team F @ Team E_161698,2,16:49,2,2,0.0
2024-11-16 Team F @ Team E_161699,2,16:49,2,2,0.0
2024-11-16 Team F @ Team E_161700,2,16:49,2,2,0.0
2024-11-16 Team F @ Team E_161701,2,16:49,2,2,0.0
2024-11-16 Team F @ Team E_161702,2,16:49,2,2,0.0
2024-11-16 Team F @ Team E_161703,2,16:49,2,2,0.0
2024-11-16 Team F @ Team E_161704,2,16:49,2,2,0.0
2024-11-16 Team F @ Team E_161705,2,16:49,2,2,0.0
2024-11-16 Team F @ Team E_161706,2,16:49,2,2,0.0
2024-11-16 Team F @ Team E_161707,2,16:49,2,2,0.0
2024-11-16 Team F @ Team E_161708,2,16:49,2,2,0.0
2024-11-16 Team F @ Team E_161709,2,16:49,2,2,0.0
2024-11-16 Team F @ Team E_161710,2,16:49,2,2,0.0
2024-11-16 Team F @ Team E_161711,2,16:49,2,2,0.0
2024-11-16 Team F @ Team E_161712,2,16:49,2,2,0.0
2024-11-16 Team F @ Team E_161713,2,16:49,3,2,0.0
2024-11-16 Team F @ Team E_161714,2,16:49,3,2,0.0
2024-11-16 Team F @ Team E_161715,2,16:49,3,2,0.0
2024-11-16 Team F @ Team E_161716,2,16:49,3,2,0.0
2024-11-16 Team F @ Team E_161717,2,16:49,3,2,0.0
2024-11-16 Team F @ Team E_161718,2,16:49,3,2,0.0
2024-11-16 Team F @ Team E_161719,2,16:49,3,2,0.0
2024-11-16 Team F @ Team E_161720,2,16:49,3,2,0.0
2024-11-16 Team F @ Team E_161721,2,16:49,3,2,0.0
2024-11-16 Team F @ Team E_161722,2,16:49,3,2,0.0
2024-11-16 Team F @ Team E_161723,2,16:49,3,2,0.0
2024-11-16 Team F @ Team E_161724,2,16:49,3,3,0.6806528163998882
2024-11-16 Team F @ Team E_161725,2,16:49,3,3,0.6686595891636266
2024-11-16 Team F @ Team E_161726,2,16:49,3,3,0.6575279572794163
2024-11-16 Team F @ Team E_161727,2,16:49,3,3,0.6455365964202953
2024-11-16 Team F @ Team E_161728,2,16:49,3,3,0.6357402059592807
2024-11-16 Team F @ Team E_161729,2,16:49,3,3,0.6297500867666347
2024-11-16 Team F @ Team E_161730,2,16:49,3,3,0.625751921778532
2024-11-16 Team F @ Team E_161731,2,16:49,3,4,0.08685537303894035
2024-11-16 Team F @ Team E_161732,2,16:49,3,4,0.0899625161953137
2024-11-16 Team F @ Team E_161733,2,16:49,3,4,0.0919674951737442
2024-11-16 Team F @ Team E_161734,2,16:49,3,4,0.09140656380491723
2024-11-16 Team F @ Team E_161735,2,16:48,3,4,0.08903416755594924
2024-11-16 Team F @ Team E_161736,2,16:48,3,4,0.08548803782723759
2024-11-16 Team F @ Team E_161737,2,16:48,4,4,0.4594108131657722
2024-11-16 Team F @ Team E_161738,2,16:48,4,4,0.45016599754216946
2024-11-16 Team F @ Team E_161739,2,16:48,4,3,0.15669646725426845
2024-11-16 Team F @ Team E_161740,2,16:48,4,3,0.15028654810310582
2024-11-16 Team F @ Team E_161741,2,16:48,4,3,0.14557750245557355
2024-11-16 Team F @ Team E_161742,2,16:48,4,3,0.1404204694483523
2024-11-16 Team F @ Team E_161743,2,16:48,4,3,0.13214550926152507
2024-11-16 Team F @ Team E_161744,2,16:48,4,3,0.12017907653740154
2024-11-16 Team F @ Team E_161745,2,16:48,4,3,0.10551931446784248
2024-11-16 Team F @ Team E_161746,2,16:48,4,3,0.0931587101090211
2024-11-16 Team F @ Team E_161747,2,16:48,4,3,0.08250143317008107
2024-11-16 Team F @ Team E_161748,2,16:48,4,3,0.07522469094424541
2024-11-16 Team F @ Team E_161749,2,16:48,4,3,0.06880565732468508
2024-11-16 Team F @ Team E_161750,2,16:48,4,3,0.06327207587705606
2024-11-16 Team F @ Team E_161751,2,16:48,4,3,0.05906679133966604
2024-11-16 Team F @ Team E_161752,2,16:48,4,3,0.053865726747844914
2024-11-16 Team F @ Team E_161753,2,16:48,4,3,0.04806764914372653
2024-11-16 Team F @ Team E_161754,2,16:48,4,3,0.04197851121874264
2024-11-16 Team F @ Team E_161755,2,16:48,4,3,0.036239356949327166
2024-11-16 Team F @ Team E_161756,2,16:48,4,3,0.03851937344496521
2024-11-16 Team F @ Team E_161757,2,16:48,4,3,0.04375233349247892
2024-11-16 Team F @ Team E_161758,2,16:48,4,3,0.05042511188040414
2024-11-16 Team F @ Team E_161759,2,16:48,4,3,0.049588072250496856
2024-11-16 Team F @ Team E_161760,2,16:48,4,3,0.04506080911715772
2024-11-16 Team F @ Team E_161761,2,16:48,4,3,0.04100977005412491
2024-11-16 Team F @ Team E_161762,2,16:48,4,3,0.03902542235110509
2024-11-16 Team F @ Team E_161763,2,16:48,4,3,0.03872313301990504
2024-11-16 Team F @ Team E_161764,2,16:48,4,3,0.039771053999239823
2024-11-16 Team F @ Team E_161795,2,16:46,3,4,0.09855031966825913
2024-11-16 Team F @ Team E_161796,2,16:46,3,4,0.10467953461897025
2024-11-16 Team F @ Team E_161797,2,16:46,3,4,0.10798744326215128
2024-11-16 Team F @ Team E_161798,2,16:46,3,4,0.11137630183298297
2024-11-16 Team F @ Team E_161799,2,16:46,3,4,0.11538896766295158
2024-11-16 Team F @ Team E_161800,2,16:46,3,4,0.11655472260793114
2024-11-16 Team F @ Team E_161801,2,16:46,3,4,0.1265376686670973
2024-11-16 Team F @ Team E_161802,2,16:46,3,4,0.13161704337221009
2024-11-16 Team F @ Team E_161803,2,16:46,3,4,0.13473485821017442
2024-11-16 Team F @ Team E_161804,2,16:46,3,4,0.14509361994147005
2024-11-16 Team F @ Team E_161805,2,16:46,3,4,0.15978744875102693
2024-11-16 Team F @ Team E_161806,2,16:46,3,4,0.17165125680203078
2024-11-16 Team F @ Team E_161807,2,16:46,3,4,0.19469893799227972
2024-11-16 Team F @ Team E_161808,2,16:46,3,4,0.20315566351865996
2024-11-16 Team F @ Team E_161809,2,16:46,3,4,0.21316668223230908
2024-11-16 Team F @ Team E_161810,2,16:46,3,4,0.22138471276242064
2024-11-16 Team F @ Team E_161811,2,16:46,3,4,0.2102784607792887
2024-11-16 Team F @ Team E_161812,2,16:46,3,5,0.3277532301251955
2024-11-16 Team F @ Team E_161813,2,16:46,3,5,0.33679309539916735
2024-11-16 Team F @ Team E_161814,2,16:46,3,5,0.3444889434030436
2024-11-16 Team F @ Team E_161815,2,16:46,3,5,0.3569401860082371
2024-11-16 Team F @ Team E_161816,2,16:46,3,5,0.371759555677862
2024-11-16 Team F @ Team E_161817,2,16:46,3,5,0.38855673936499396
2024-11-16 Team F @ Team E_161818,2,16:46,3,5,0.40361733890613394
2024-11-16 Team F @ Team E_161819,2,16:46,3,5,0.4153068673557328
2024-11-16 Team F @ Team E_161820,2,16:46,3,5,0.42400038150333996
2024-11-16 Team F @ Team E_161821,2,16:46,3,5,0.4364180849886835
2024-11-16 Team F @ Team E_161822,2,16:46,3,5,0.4483333302877169
2024-11-16 Team F @ Team E_161823,2,16:46,3,5,0.4586125313084697
2024-11-16 Team F @ Team E_161824,2,16:46,3,5,0.4704244879287379
2024-11-16 Team F @ Team E_161825,2,16:45,3,5,0.4796487257551892
2024-11-16 Team F @ Team E_161826,2,16:45,3,5,0.4905511989518035
2024-11-16 Team F @ Team E_161827,2,16:45,4,5,0.808618800349046
2024-11-16 Team F @ Team E_161828,2,16:45,4,5,0.8136504540640956
2024-11-16 Team F @ Team E_161829,2,16:45,4,5,0.8206084727540528
2024-11-16 Team F @ Team E_161830,2,16:45,4,5,0.8254243239584306
2024-11-16 Team F @ Team E_161831,2,16:45,4,5,0.8319637267420964
2024-11-16 Team F @ Team E_161832,2,16:45,4,5,0.8431398469200503
2024-11-16 Team F @ Team E_161833,2,16:45,4,5,0.8446931046287943
2024-11-16 Team F @ Team E_161834,2,16:45,4,5,0.844896859556996
2024-11-16 Team F @ Team E_161835,2,16:45,4,5,0.8458555888798409
2024-11-16 Team F @ Team E_161836,2,16:45,4,5,0.8440061473703409
2024-11-16 Team F @ Team E_161837,2,16:45,4,5,0.8394423201879136
2024-11-16 Team F @ Team E_161838,2,16:45,4,5,0.837954491446093
2024-11-16 Team F @ Team E_161839,2,16:45,4,5,0.8336481945216819
2024-11-16 Team F @ Team E_161840,2,16:45,4,5,0.8321426454755851
2024-11-16 Team F @ Team E_161841,2,16:45,4,5,0.8303386242899771
2024-11-16 Team F @ Team E_161842,2,16:45,4,5,0.8278451974622294
2024-11-16 Team F @ Team E_161843,2,16:45,4,5,0.8338319695048007
2024-11-16 Team F @ Team E_161844,2,16:45,4,5,0.833061658196739
2024-11-16 Team F @ Team E_161845,2,16:45,4,5,0.8375000421936728
2024-11-16 Team F @ Team E_161846,2,16:45,3,5,0.6822489957460367
2024-11-16 Team F @ Team E_161847,2,16:45,3,5,0.6974965246497298
2024-11-16 Team F @ Team E_161848,2,16:45,3,5,0.7112402317759046
2024-11-16 Team F @ Team E_161849,2,16:45,3,5,0.7228568184845942
2024-11-16 Team F @ Team E_161850,2,16:45,3,5,0.7335324163666509
2024-11-16 Team F @ Team E_161851,2,16:45,3,5,0.7455171192991111
2024-11-16 Team F @ Team E_161852,2,16:45,3,5,0.7562457548218171
2024-11-16 Team F @ Team E_161853,2,16:45,3,5,0.7648494996202923
2024-11-16 Team F @ Team E_161854,2,16:45,3,5,0.7765467059152584
2024-11-16 Team F @ Team E_161855,2,16:45,3,5,0.7905464645617817
2024-11-16 Team F @ Team E_161886,2,16:43,3,5,0.9918995315921584
2024-11-16 Team F @ Team E_161887,2,16:43,3,5,0.9936639719150033
2024-11-16 Team F @ Team E_161888,2,16:43,3,5,0.9946253634886029
2024-11-16 Team F @ Team E_161889,2,16:43,3,5,0.9969822282783262
2024-11-16 Team F @ Team E_161890,2,16:43,3,5,0.9982304587760628
2024-11-16 Team F @ Team E_161891,2,16:43,3,5,0.999310676899343
2024-11-16 Team F @ Team E_161892,2,16:43,3,5,0.9993015968317267
2024-11-16 Team F @ Team E_161893,2,16:43,3,5,0.9998385800134992
2024-11-16 Team F @ Team E_161894,2,16:43,3,5,0.9999707793074691
2024-11-16 Team F @ Team E_161895,2,16:43,3,5,0.9999998915749784
2024-11-16 Team F @ Team E_161896,2,16:43,3,5,0.9984570760029635
2024-11-16 Team F @ Team E_161897,2,16:43,3,5,0.9934476003610718
2024-11-16 Team F @ Team E_161898,2,16:43,3,5,0.9802167680209679
2024-11-16 Team F @ Team E_161899,2,16:43,3,5,0.9690644057160248
2024-11-16 Team F @ Team E_161900,2,16:43,3,5,0.9654626600816764
2024-11-16 Team F @ Team E_161901,2,16:43,3,5,0.9586874390285176
2024-11-16 Team F @ Team E_161902,2,16:43,3,5,0.9503056993957838
2024-11-16 Team F @ Team E_161903,2,16:43,3,5,0.9439538814362709
2024-11-16 Team F @ Team E_161904,2,16:43,3,5,0.9426631182124274
2024-11-16 Team F @ Team E_161905,2,16:43,3,5,0.9269946956944578
2024-11-16 Team F @ Team E_161906,2,16:43,3,5,0.8960486997250364
2024-11-16 Team F @ Team E_161907,2,16:43,3,5,0.8768872438588268
2024-11-16 Team F @ Team E_161908,2,16:43,3,5,0.8693826485318209
2024-11-16 Team F @ Team E_161909,2,16:43,3,5,0.8540662530639181
2024-11-16 Team F @ Team E_161910,2,16:43,3,5,0.8611748519624354
2024-11-16 Team F @ Team E_161911,2,16:43,3,5,0.8618648143322919
2024-11-16 Team F @ Team E_161912,2,16:43,3,5,0.8695177710636086
2024-11-16 Team F @ Team E_161913,2,16:43,3,5,0.8756274430508668
2024-11-16 Team F @ Team E_161914,2,16:43,3,5,0.8868129207838478
2024-11-16 Team F @ Team E_161915,2,16:43,3,5,0.8917245786348046
2024-11-16 Team F @ Team E_161916,2,16:43,3,5,0.9038184962115245
2024-11-16 Team F @ Team E_217626,2,0:16,5,5,0.6995958974327161
2024-11-16 Team F @ Team E_217627,2,0:16,5,5,0.6989230321024846
2024-11-16 Team F @ Team E_217628,2,0:16,5,5,0.6977825354112951
2024-11-16 Team F @ Team E_217629,2,0:16,5,5,0.6998509440895615
2024-11-16 Team F @ Team E_217630,2,0:16,5,5,0.6989173446359843
2024-11-16 Team F @ Team E_217631,2,0:16,5,5,0.6993840472406809
2024-11-16 Team F @ Team E_217632,2,0:16,5,5,0.6987173911086343
2024-11-16 Team F @ Team E_217633,2,0:16,5,5,0.6998390428294329
2024-11-16 Team F @ Team E_217634,2,0:16,5,5,0.7020165662477973
2024-11-16 Team F @ Team E_217635,2,0:16,5,5,0.6995418151585218
2024-11-16 Team F @ Team E_217636,2,0:16,5,5,0.6992933142167458
2024-11-16 Team F @ Team E_217637,2,0:16,5,5,0.6950643174522417
2024-11-16 Team F @ Team E_217638,2,0:16,5,5,0.6930839396917599
2024-11-16 Team F @ Team E_217639,2,0:16,5,5,0.6864222194510488
2024-11-16 Team F @ Team E_217640,2,0:16,5,5,0.6807014856043538
2024-11-16 Team F @ Team E_217641,2,0:16,5,5,0.6746949856867872
2024-11-16 Team F @ Team E_217642,2,0:16,5,5,0.6652393495383464
2024-11-16 Team F @ Team E_217643,2,0:16,5,5,0.6636969316287297
2024-11-16 Team F @ Team E_217644,2,0:16,5,5,0.6647824340016586
2024-11-16 Team F @ Team E_217645,2,0:16,5,5,0.6627883859379399
2024-11-16 Team F @ Team E_217646,2,0:16,5,5,0.6699416829458954
2024-11-16 Team F @ Team E_217647,2,0:16,5,5,0.6644647364210645
2024-11-16 Team F @ Team E_217648,2,0:16,5,5,0.6591335640041
2024-11-16 Team F @ Team E_217649,2,0:16,5,5,0.6571151635533066
2024-11-16 Team F @ Team E_217650,2,0:16,5,5,0.6585141935673778
2024-11-16 Team F @ Team E_217651,2,0:16,5,5,0.6576933431714598
2024-11-16 Team F @ Team E_217652,2,0:16,5,5,0.6553964118578799
2024-11-16 Team F @ Team E_217653,2,0:16,5,5,0.653636616073598
2024-11-16 Team F @ Team E_217654,2,0:16,5,5,0.6614073780887613
2024-11-16 Team F @ Team E_217655,2,0:16,5,5,0.667981370590662
2024-11-16 Team F @ Team E_217686,2,0:14,10,10,0.7309602036263385
2024-11-16 Team F @ Team E_217687,2,0:14,10,10,0.7338624857019023
2024-11-16 Team F @ Team E_217688,2,0:14,10,10,0.7374949320247517
2024-11-16 Team F @ Team E_217689,2,0:14,10,10,0.7416759769068229
2024-11-16 Team F @ Team E_217690,2,0:14,10,10,0.7429584743548934
2024-11-16 Team F @ Team E_217691,2,0:14,10,10,0.7434037507823699
2024-11-16 Team F @ Team E_217692,2,0:14,10,10,0.7451870436796678
2024-11-16 Team F @ Team E_217693,2,0:14,10,10,0.7475040834728177
2024-11-16 Team F @ Team E_217694,2,0:14,10,10,0.7533301001790711
2024-11-16 Team F @ Team E_217695,2,0:14,10,10,0.7546344506234557
2024-11-16 Team F @ Team E_217696,2,0:14,10,10,0.7545185935496667
2024-11-16 Team F @ Team E_217697,2,0:14,10,10,0.7562065609023562
2024-11-16 Team F @ Team E_217698,2,0:14,10,10,0.7610497371078578
2024-11-16 Team F @ Team E_217699,2,0:14,10,10,0.7670699149749312
2024-11-16 Team F @ Team E_217700,2,0:14,10,10,0.7766870703056589
2024-11-16 Team F @ Team E_217701,2,0:14,10,10,0.782093398688468
2024-11-16 Team F @ Team E_217702,2,0:14,10,10,0.7830524739514846
2024-11-16 Team F @ Team E_217703,2,0:14,10,10,0.7824655428808768
2024-11-16 Team F @ Team E_217704,2,0:14,10,10,0.783012292547246
2024-11-16 Team F @ Team E_217705,2,0:14,10,10,0.7830029747313016
2024-11-16 Team F @ Team E_217706,2,0:14,10,10,0.7843189564486911
2024-11-16 Team F @ Team E_217707,2,0:14,10,10,0.7859695602289939
2024-11-16 Team F @ Team E_217708,2,0:14,10,10,0.7953593056835776
2024-11-16 Team F @ Team E_217709,2,0:14,10,10,0.8033376486983467
2024-11-16 Team F @ Team E_217710,2,0:14,10,10,0.8105932763499861
